"","date (UTC)","SO2 (ppb)","Flag"
"1","2026-08-21 21:00:00",0.819,0
"2","2026-08-21 21:01:00",0.85,0
"3","2026-08-21 21:02:00",0.867,0
"4","2026-08-21 21:03:00",0.858,0
"5","2026-08-21 21:04:00",0.823,1
"6","2026-08-21 21:05:00",0.838,0
"7","2026-08-21 21:06:00",0.829,1
"8","2026-08-21 21:07:00",0.817,0
"9","2026-08-21 21:08:00",0.812,0
"10","2026-08-21 21:09:00",0.805,0
"11","2026-08-21 21:10:00",0.824,0
"12","2026-08-21 21:11:00",0.818,0
"13","2026-08-21 21:12:00",0.807,0
"14","2026-08-21 21:13:00",0.768,1
"15","2026-08-21 21:14:00",0.724,0
"16","2026-08-21 21:15:00",0.72,0
"17","2026-08-21 21:16:00",0.731,0
"18","2026-08-21 21:17:00",0.72,0
"19","2026-08-21 21:18:00",0.71,0
"20","2026-08-21 21:19:00",0.719,0
"21","2026-08-21 21:20:00",0.772,0
"22","2026-08-21 21:21:00",0.779,0
"23","2026-08-21 21:22:00",0.822,0
"24","2026-08-21 21:23:00",0.789,0
"25","2026-08-21 21:24:00",0.803,0
"26","2026-08-21 21:25:00",0.781,1
"27","2026-08-21 21:26:00",0.738,0
"28","2026-08-21 21:27:00",0.733,0
"29","2026-08-21 21:28:00",0.755,0
"30","2026-08-21 21:29:00",0.767,0
"31","2026-08-21 21:30:00",0.805,0
"32","2026-08-21 21:31:00",0.81,0
"33","2026-08-21 21:32:00",0.81,0
"34","2026-08-21 21:33:00",0.781,0
"35","2026-08-21 21:34:00",0.744,0
"36","2026-08-21 21:35:00",0.743,0
"37","2026-08-21 21:36:00",0.705,0
"38","2026-08-21 21:37:00",0.706,0
"39","2026-08-21 21:38:00",0.677,1
"40","2026-08-21 21:39:00",0.717,0
"41","2026-08-21 21:40:00",0.719,0
"42","2026-08-21 21:41:00",0.735,1
"43","2026-08-21 21:42:00",0.709,0
"44","2026-08-21 21:43:00",0.648,0
"45","2026-08-21 21:44:00",0.598,0
"46","2026-08-21 21:45:00",0.57,0
"47","2026-08-21 21:46:00",0.562,0
"48","2026-08-21 21:47:00",0.575,0
"49","2026-08-21 21:48:00",0.585,1
"50","2026-08-21 21:49:00",0.584,0
"51","2026-08-21 21:50:00",0.613,1
"52","2026-08-21 21:51:00",0.63,1
"53","2026-08-21 21:52:00",0.671,0
"54","2026-08-21 21:53:00",0.683,0
"55","2026-08-21 21:54:00",0.694,0
"56","2026-08-21 21:55:00",0.679,0
"57","2026-08-21 21:56:00",0.626,0
