"date","Communication.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","1.04","1.11","1.2","1.29","1.38","1.49","1.6","1.72","1.84","1.98","2.13","2.29","2.46","2.64","2.84","3.05","3.28","3.52","3.79","4.07","4.37","4.7","5.05","5.42","5.83","6.26","6.73","7.23","7.77","8.35","8.98","9.65","10.37","11.14","11.97","12.86","13.82","14.86","15.96","17.15","18.43","19.81","21.29","22.88","24.58","26.42","28.39","30.51","32.78","35.23","37.86","40.68","43.71","46.98","50.48","54.25","58.29","62.64","67.32","72.34","77.74","83.54","89.77","96.47","103.66","111.4","119.71","128.64","138.24","148.55","159.63","171.54","184.34","198.1","212.88","228.76","245.82","264.16","283.87","305.05","327.81","352.27","378.55","406.79","437.14","469.76","504.81","542.47","582.94","626.43","673.17","723.39","777.37","835.36","897.69","964.66","Flag"
2026-09-19,0,1,1,1,734.866666666667,5,16.7416666666667,97.3916666666667,58.5583333333333,0.000000068122125,0.000018024175,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,18.0305833333333,38.28175,23.34325,9.76683333333333,2.31816666666667,1083.41483333333,60.6666666666667,15.6166666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736,1.04041666666667,1.35183333333333,1.59775,1.97133333333333,2.48633333333333,2.828,3.39333333333333,3.81366666666667,4.22791666666667,4.41758333333333,4.30008333333333,4.25633333333333,4.32775,4.31458333333333,4.46283333333333,4.41358333333333,4.411,4.46525,4.4215,4.28408333333333,4.45441666666667,4.70316666666667,4.87266666666667,4.95633333333333,4.68933333333333,4.57408333333333,4.30058333333333,4.17266666666667,4.05816666666667,3.90116666666667,3.84458333333333,3.58333333333333,3.53233333333333,3.53733333333333,3.5845,3.7555,3.77833333333333,3.91541666666667,3.92008333333333,3.90283333333333,3.81341666666667,3.7205,3.42966666666667,3.16683333333333,3.11791666666667,2.74616666666667,2.42508333333333,2.09275,1.68766666666667,1.22425,0.911333333333333,0.659166666666667,0.410083333333333,0.291833333333333,0.216583333333333,0.143833333333333,0.0889166666666667,0.0554166666666667,0.0356666666666667,0.0275,0.01425,0,0,0,0,1
2026-09-19 01:00:00,0,1,1,1,734.85,5,16.7666666666667,97.3333333333333,57.0833333333333,0.00000006817045,0.000018025375,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,19.15575,40.52125,24.7010833333333,12.6456666666667,2.33475,955.315416666667,58.9166666666667,15.7583333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444666666666667,0.756,0.941333333333333,1.22608333333333,1.60591666666667,2.00033333333333,2.49583333333333,3.16358333333333,3.75633333333333,4.144,4.3375,4.35833333333333,4.29808333333333,4.143,3.89666666666667,3.84391666666667,3.93491666666667,3.90633333333333,3.94783333333333,4.01558333333333,4.05091666666667,4.31975,4.586,4.82866666666667,4.80166666666667,4.82108333333333,4.50841666666667,4.22208333333333,3.87616666666667,3.39166666666667,3.16875,2.86875,2.85566666666667,2.83341666666667,2.98266666666667,3.11783333333333,3.38341666666667,3.55941666666667,3.649,3.61525,3.69208333333333,3.64116666666667,3.27383333333333,3.20483333333333,3.00758333333333,2.814,2.59116666666667,2.20241666666667,1.81941666666667,1.39525,1.03908333333333,0.809666666666667,0.629833333333333,0.459,0.279083333333333,0.211416666666667,0.133666666666667,0.0965833333333333,0.0503333333333333,0.04925,0.0155,0.0111666666666667,0,0,0,0,1
2026-09-19 02:00:00,0,1,1,1,734.816666666667,5,16.7166666666667,97.35,57.0083333333333,0.0000000681437916666667,0.0000180229583333333,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,16.4096666666667,32.8215,21.0135,10.2146666666667,2.17675,992.4955,59.9166666666667,15.5666666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889916666666667,1.191,1.52383333333333,1.83141666666667,2.13641666666667,2.56883333333333,3.01308333333333,3.36441666666667,3.5875,3.80091666666667,3.81783333333333,3.83325,3.80708333333333,3.729,3.49208333333333,3.41325,3.33525,3.16591666666667,3.12658333333333,3.077,3.09058333333333,3.44675,3.67775,3.85175,4.16033333333333,3.96658333333333,3.82116666666667,3.57316666666667,3.21483333333333,2.95041666666667,2.47183333333333,2.30941666666667,2.14416666666667,2.19025,2.28883333333333,2.37608333333333,2.49425,2.56941666666667,2.70658333333333,2.66525,2.61158333333333,2.4725,2.36041666666667,2.24466666666667,2.04391666666667,1.98158333333333,1.75175,1.52458333333333,1.18575,0.941583333333333,0.66575,0.461,0.333083333333333,0.235333333333333,0.15725,0.11925,0.0830833333333333,0.0543333333333333,0.04325,0.0254166666666667,0.0139166666666667,0.00475,0,0,0,0,1
2026-09-19 03:00:00,0,1,1,1,734.808333333333,5,16.7166666666667,97.3166666666667,57.0916666666667,0.0000000681671333333333,0.000018022975,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,14.1224166666667,30.8465833333333,19.2443333333333,9.70691666666667,2.21675,1006.519,59.75,15.5666666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27975,1.62883333333333,1.95508333333333,2.1445,2.53458333333333,2.79633333333333,2.96441666666667,3.12291666666667,3.17975,3.22816666666667,3.32458333333333,3.12808333333333,2.85133333333333,2.75566666666667,2.575,2.28983333333333,2.29033333333333,2.29691666666667,2.3305,2.55525,2.97133333333333,2.99541666666667,3.37608333333333,3.55333333333333,3.67475,3.75575,3.672,3.70283333333333,3.41183333333333,3.33841666666667,2.93491666666667,2.88025,2.62108333333333,2.42941666666667,2.56675,2.56325,2.63908333333333,2.68725,2.6515,2.73608333333333,2.56991666666667,2.47858333333333,2.276,2.18266666666667,2.0615,1.91833333333333,1.70783333333333,1.46033333333333,1.083,0.755833333333333,0.567916666666667,0.372333333333333,0.273916666666667,0.250166666666667,0.1575,0.11725,0.0890833333333333,0.0561666666666667,0.0353333333333333,0.0184166666666667,0.0105,0.00883333333333333,0,0,0,0,1
2026-09-19 04:00:00,0,1,1,1,734.816666666667,5,16.7083333333333,97.325,57.725,0.0000000681587916666667,0.000018022575,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,12.609,26.0039166666667,17.08925,9.647,2.085,1031.67583333333,61.3333333333333,15.475,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53916666666667,2.58833333333333,2.53291666666667,2.52075,2.61291666666667,2.5285,2.66908333333333,2.63233333333333,2.57966666666667,2.544,2.43925,2.47033333333333,2.45683333333333,2.21416666666667,2.24483333333333,2.17275,2.07558333333333,2.12991666666667,2.06466666666667,2.28533333333333,2.37466666666667,2.66841666666667,2.75616666666667,2.92483333333333,2.91675,3.00733333333333,3.05141666666667,3.19758333333333,3.19341666666667,2.95808333333333,2.82708333333333,2.6965,2.38383333333333,2.36525,2.23183333333333,2.09558333333333,1.9285,1.887,1.89383333333333,1.86233333333333,1.75425,1.72016666666667,1.60075,1.38441666666667,1.3145,1.18316666666667,1.18991666666667,0.951166666666667,0.732416666666667,0.546583333333333,0.310083333333333,0.21775,0.175416666666667,0.121166666666667,0.0909166666666667,0.0664166666666667,0.0441666666666667,0.0250833333333333,0.0184166666666667,0.00333333333333333,0.0035,0.00316666666666667,0,0,0,0,1
2026-09-19 05:00:00,0,1,1,1,735.683333333333,5,17.9,97.3083333333333,57.0583333333333,0.000000068528175,0.000018079975,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,12.7735,21.2721666666667,15.6934166666667,9.647,1.83591666666667,1869.9125,59,16.775,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84883333333333,3.60583333333333,4.45241666666667,5.12958333333333,5.61125,5.91991666666667,6.4055,6.17791666666667,6.25091666666667,5.90466666666667,5.55275,5.10808333333333,4.80983333333333,4.40175,3.98458333333333,3.69641666666667,3.41991666666667,3.255,3.14266666666667,3.22375,3.47066666666667,3.41916666666667,3.67933333333333,3.67216666666667,3.6625,3.55691666666667,3.45575,3.51658333333333,3.57091666666667,3.4695,3.2785,3.05841666666667,2.80966666666667,2.80383333333333,2.58291666666667,2.38541666666667,2.40008333333333,2.2335,2.20025,2.08458333333333,1.9675,1.83291666666667,1.59708333333333,1.34833333333333,1.31233333333333,1.2205,1.21241666666667,0.967416666666667,0.749083333333333,0.549833333333333,0.354166666666667,0.232333333333333,0.158083333333333,0.120583333333333,0.08025,0.0630833333333333,0.0393333333333333,0.0233333333333333,0.0216666666666667,0.00666666666666667,0.00691666666666667,0.000166666666666667,0,0,0,0,1
2026-09-19 06:00:00,0,1,1,1,734.916666666667,5,16.7916666666667,97.3916666666667,58.8416666666667,0.0000000681371083333333,0.000018026575,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,13.06425,22.2351666666667,16.1584166666667,9.647,1.87308333333333,2323.21416666667,63,15.75,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15883333333333,4.21683333333333,5.1705,6.01141666666667,6.9125,7.53475,7.621,8.03416666666667,7.89141666666667,7.88075,7.42708333333333,7.23033333333333,6.56116666666667,5.96708333333333,5.41783333333333,5.12308333333333,4.62166666666667,4.337,4.281,4.25258333333333,4.37308333333333,4.37708333333333,4.44216666666667,4.48241666666667,4.3085,4.06641666666667,4.096,3.92741666666667,4.06833333333333,4.34183333333333,4.63933333333333,4.87266666666667,4.75425,4.80775,4.25766666666667,4.2625,3.98058333333333,3.53266666666667,3.17816666666667,3.09966666666667,2.82625,2.6925,2.40241666666667,2.03208333333333,1.89433333333333,1.72608333333333,1.52975,1.266,0.859833333333333,0.5885,0.40425,0.27575,0.1445,0.1275,0.0979166666666667,0.0599166666666667,0.0359166666666667,0.0244166666666667,0.02125,0.0130833333333333,0.00866666666666667,0.01425,0,0,0,0,1
2026-09-19 07:00:00,0,1,1,1,734.816666666667,5,16.65,97.4,61.125,0.0000000680888,0.0000180197416666667,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,14.1121666666667,26.8830833333333,18.4398333333333,9.647,2.05658333333333,2322.39583333333,64.75,15.6166666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92566666666667,3.682,4.52958333333333,5.30516666666667,5.97433333333333,6.42825,6.75491666666667,6.98466666666667,7.24358333333333,7.07041666666667,7.0275,6.81475,6.84583333333333,6.68683333333333,6.57875,6.70641666666667,6.89858333333333,6.92391666666667,6.94133333333333,7.21083333333333,7.79708333333333,7.963,7.93375,7.80291666666667,7.47658333333333,7.14525,6.8035,6.63525,6.49575,6.56083333333333,6.98191666666667,6.8825,7.14258333333333,7.07166666666667,6.69291666666667,6.82766666666667,6.079,5.656,4.89675,4.528,4.13041666666667,3.74025,3.24366666666667,2.91066666666667,2.45833333333333,2.04016666666667,1.79366666666667,1.43583333333333,1.11075,0.788416666666667,0.511666666666667,0.317166666666667,0.275416666666667,0.217166666666667,0.16625,0.108583333333333,0.0818333333333333,0.06975,0.04375,0.0339166666666667,0.0343333333333333,0.0205833333333333,0,0,0,0,1
2026-09-19 08:00:00,0,1,1,1,734.858333333333,5,16.6666666666667,97.4416666666667,62.7,0.0000000680647166666667,0.0000180205583333333,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,14.6253333333333,27.1119166666667,18.83425,9.647,2.04591666666667,2396.63916666667,65.9166666666667,15.6583333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68308333333333,3.50791666666667,4.32816666666667,5.20816666666667,5.86841666666667,6.5135,7.10408333333333,7.468,7.64058333333333,7.75291666666667,7.849,7.829,7.83583333333333,7.65291666666667,7.4145,7.3465,7.44141666666667,7.40791666666667,7.72483333333333,8.35966666666667,8.52541666666667,8.71291666666667,8.83833333333333,8.51216666666667,8.163,7.49016666666667,7.15341666666667,6.53116666666667,6.25191666666667,5.97608333333333,6.33966666666667,6.56391666666667,6.76991666666667,7.00066666666667,7.18966666666667,7.2325,7.13325,6.88291666666667,6.33983333333333,5.73275,4.77541666666667,4.02491666666667,3.31141666666667,2.82208333333333,2.13191666666667,1.80325,1.512,1.16041666666667,0.96975,0.610666666666667,0.455916666666667,0.263,0.174416666666667,0.09475,0.119833333333333,0.0605,0.02725,0.0283333333333333,0.0185,0.0168333333333333,0.007,0.00158333333333333,0,0,0,0,1
2026-09-19 09:00:00,0,1,1,1,734.741666666667,5,16.5083333333333,97.4583333333333,64.45,0.00000006800565,0.0000180129166666667,4.97,8976.18,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,15.354,30.09275,20.4701666666667,9.70691666666667,2.15308333333333,3126.94666666667,68,15.6333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0945,4.20125,5.36333333333333,6.23241666666667,7.31233333333333,8.21258333333333,8.79466666666667,9.41466666666667,9.56541666666667,9.80075,9.89083333333333,9.98266666666667,9.75725,9.77741666666667,9.46383333333333,9.46925,9.23041666666667,9.405,9.76358333333333,10.1773333333333,10.7265,11.5855,12.2394166666667,12.66025,13.3513333333333,13.1380833333333,12.99225,13.2776666666667,13.2799166666667,13.2455833333333,13.2509166666667,13.28925,13.2083333333333,13.09025,13.0149166666667,12.8383333333333,12.3653333333333,11.399,10.383,8.83441666666667,7.2495,5.44233333333333,4.1015,3.02,2.2665,1.73016666666667,1.27691666666667,1.05291666666667,0.7505,0.51675,0.354916666666667,0.242083333333333,0.173833333333333,0.110166666666667,0.074,0.0659166666666667,0.0409166666666667,0.0233333333333333,0.0150833333333333,0.0204166666666667,0.0173333333333333,0.0126666666666667,0,0,0,0,1
