"","date (UTC)","NO (ppb)","NOy (ppb)","Flag"
"1","2026-07-28 05:00:00",0.568,1.436,0
"2","2026-07-28 05:01:00",0.607,1.534,2
"3","2026-07-28 05:02:00",0.634,1.628,2
"4","2026-07-28 05:03:00",0.632,1.665,0
"5","2026-07-28 05:04:00",0.631,1.69,2
"6","2026-07-28 05:05:00",0.605,1.636,2
"7","2026-07-28 05:06:00",0.55,1.527,0
"8","2026-07-28 05:07:00",0.447,1.311,0
"9","2026-07-28 05:08:00",0.374,1.173,0
"10","2026-07-28 05:09:00",0.347,1.056,2
"11","2026-07-28 05:10:00",0.293,0.903,0
"12","2026-07-28 05:11:00",0.285,0.874,0
"13","2026-07-28 05:12:00",0.288,0.828,2
"14","2026-07-28 05:13:00",0.408,0.862,0
"15","2026-07-28 05:14:00",0.495,0.964,0
"16","2026-07-28 05:15:00",0.529,1.038,2
"17","2026-07-28 05:16:00",0.606,1.158,0
"18","2026-07-28 05:17:00",0.676,1.283,0
"19","2026-07-28 05:18:00",0.804,1.462,0
"20","2026-07-28 05:19:00",0.962,1.625,2
"21","2026-07-28 05:20:00",1.04,1.727,2
"22","2026-07-28 05:21:00",1.034,1.827,0
"23","2026-07-28 05:22:00",0.943,1.719,2
"24","2026-07-28 05:23:00",0.871,1.64,0
"25","2026-07-28 05:24:00",0.797,1.534,0
"26","2026-07-28 05:25:00",0.733,1.467,0
"27","2026-07-28 05:26:00",0.637,1.35,0
"28","2026-07-28 05:27:00",0.526,1.25,0
"29","2026-07-28 05:28:00",0.419,1.116,0
"30","2026-07-28 05:29:00",0.388,1.102,2
"31","2026-07-28 05:30:00",0.399,1.14,0
"32","2026-07-28 05:31:00",0.393,1.195,2
"33","2026-07-28 05:32:00",0.437,1.288,2
"34","2026-07-28 05:33:00",0.54,1.489,2
"35","2026-07-28 05:34:00",0.556,1.581,0
"36","2026-07-28 05:35:00",0.603,1.688,0
"37","2026-07-28 05:36:00",0.671,1.841,2
"38","2026-07-28 05:37:00",0.691,1.96,0
"39","2026-07-28 05:38:00",0.69,1.969,0
"40","2026-07-28 05:39:00",0.692,1.977,2
"41","2026-07-28 05:40:00",0.733,2.029,2
"42","2026-07-28 05:41:00",0.709,2.037,0
"43","2026-07-28 05:42:00",0.705,1.986,2
"44","2026-07-28 05:43:00",0.766,2.071,2
"45","2026-07-28 05:44:00",0.772,2.124,0
"46","2026-07-28 05:45:00",0.739,2.068,0
"47","2026-07-28 05:46:00",0.738,2.053,2
"48","2026-07-28 05:47:00",0.76,2.055,2
