"","date (UTC)","NO (ppb)","NOy (ppb)","Flag"
"1","2026-08-21 04:00:00",0.488,5.063,0
"2","2026-08-21 04:01:00",0.462,5.071,0
"3","2026-08-21 04:02:00",0.439,5.034,2
"4","2026-08-21 04:03:00",0.433,5.052,2
"5","2026-08-21 04:04:00",0.462,5.054,2
"6","2026-08-21 04:05:00",0.461,5.012,0
"7","2026-08-21 04:06:00",0.5,4.987,2
"8","2026-08-21 04:07:00",0.563,4.98,0
"9","2026-08-21 04:08:00",0.626,4.967,0
"10","2026-08-21 04:09:00",0.637,4.931,2
"11","2026-08-21 04:10:00",0.617,4.946,0
"12","2026-08-21 04:11:00",0.614,4.938,0
"13","2026-08-21 04:12:00",0.536,4.923,0
"14","2026-08-21 04:13:00",0.509,4.974,2
"15","2026-08-21 04:14:00",0.526,5.002,0
"16","2026-08-21 04:15:00",0.466,4.979,2
"17","2026-08-21 04:16:00",0.453,5.037,2
"18","2026-08-21 04:17:00",0.427,5.047,0
"19","2026-08-21 04:18:00",0.461,5.065,0
"20","2026-08-21 04:19:00",0.498,5.062,0
"21","2026-08-21 04:20:00",0.497,5.106,2
"22","2026-08-21 04:21:00",0.577,5.087,0
"23","2026-08-21 04:22:00",0.598,5.073,0
"24","2026-08-21 04:23:00",0.652,5.084,2
"25","2026-08-21 04:24:00",0.673,5.066,0
"26","2026-08-21 04:25:00",0.651,5.001,0
"27","2026-08-21 04:26:00",0.702,5.015,2
"28","2026-08-21 04:27:00",0.748,4.974,2
"29","2026-08-21 04:28:00",0.823,4.943,0
"30","2026-08-21 04:29:00",0.817,4.905,0
"31","2026-08-21 04:30:00",0.803,4.888,2
"32","2026-08-21 04:31:00",0.781,4.848,2
"33","2026-08-21 04:32:00",0.715,4.754,0
"34","2026-08-21 04:33:00",0.661,4.654,2
"35","2026-08-21 04:34:00",0.642,4.604,2
"36","2026-08-21 04:35:00",0.567,4.462,0
"37","2026-08-21 04:36:00",0.47,4.35,0
"38","2026-08-21 04:37:00",0.414,4.273,2
"39","2026-08-21 04:38:00",0.411,4.16,0
"40","2026-08-21 04:39:00",0.363,4.013,0
"41","2026-08-21 04:40:00",0.358,3.929,2
"42","2026-08-21 04:41:00",0.375,3.862,2
"43","2026-08-21 04:42:00",0.387,3.82,2
"44","2026-08-21 04:43:00",0.415,3.796,2
"45","2026-08-21 04:44:00",0.488,3.81,2
"46","2026-08-21 04:45:00",0.5,3.761,0
"47","2026-08-21 04:46:00",0.554,3.751,0
"48","2026-08-21 04:47:00",0.551,3.713,2
"49","2026-08-21 04:48:00",0.554,3.668,0
"50","2026-08-21 04:49:00",0.545,3.618,0
"51","2026-08-21 04:50:00",0.544,3.518,0
"52","2026-08-21 04:51:00",0.532,3.402,2
"53","2026-08-21 04:52:00",0.476,3.246,0
"54","2026-08-21 04:53:00",0.45,3.149,2
"55","2026-08-21 04:54:00",0.449,3.096,2
"56","2026-08-21 04:55:00",0.494,3.117,0
